record_id;employee_id;month;hours_worked;available_hours;overtime_hours
14331;1431;1/12/2024;154.93;160;0.0
14332;1432;1/02/2024;146.61;160;0.0
14333;1432;1/03/2024;130.67;160;0.0
14334;1432;1/04/2024;133.94;160;0.0
14335;1432;1/05/2024;135.97;160;0.0
14336;1432;1/06/2024;166.29;160;6.29
14337;1432;1/07/2024;147.79;160;0.0
14338;1432;1/08/2024;142.17;160;0.0
14339;1432;1/09/2024;135.98;160;0.0
14340;1432;1/10/2024;167.94;160;7.94
14341;1432;1/11/2024;171.96;160;11.96
14342;1432;1/12/2024;167.77;160;7.77
14343;1433;1/01/2024;157.39;160;0.0
14344;1433;1/02/2024;154.35;160;0.0
14345;1433;1/03/2024;131.76;160;0.0
14346;1433;1/04/2024;146.31;160;0.0
14347;1433;1/05/2024;139.74;160;0.0
14348;1433;1/06/2024;122.62;160;0.0
14349;1433;1/07/2024;165.86;160;5.86
14350;1433;1/08/2024;139.56;160;0.0
14351;1433;1/09/2024;167.94;160;7.94
14352;1433;1/10/2024;163.23;160;3.23
14353;1433;1/11/2024;158.35;160;0.0
14354;1433;1/12/2024;159.19;160;0.0
14355;1434;1/10/2024;140.77;160;0.0
14356;1434;1/11/2024;177.87;160;17.87
14357;1434;1/12/2024;150.65;160;0.0
14358;1435;1/01/2024;154.53;160;0.0
14359;1435;1/02/2024;140.26;160;0.0
14360;1435;1/03/2024;136.03;160;0.0
14361;1435;1/04/2024;157.16;160;0.0
14362;1435;1/05/2024;153.26;160;0.0
14363;1435;1/06/2024;138.16;160;0.0
14364;1435;1/07/2024;128.42;160;0.0
14365;1435;1/08/2024;130.95;160;0.0
14366;1435;1/09/2024;167.94;160;7.94
14367;1435;1/10/2024;140.8;160;0.0
14368;1435;1/11/2024;144.92;160;0.0
14369;1435;1/12/2024;171.76;160;11.76
14370;1436;1/01/2024;133.17;160;0.0
14371;1436;1/02/2024;139.1;160;0.0
14372;1436;1/03/2024;138.47;160;0.0
14373;1436;1/04/2024;174.27;160;14.27
14374;1436;1/05/2024;179.9;160;19.9
14375;1436;1/06/2024;161.27;160;1.27
14376;1436;1/07/2024;161.75;160;1.75
14377;1436;1/08/2024;141.29;160;0.0
14378;1436;1/09/2024;179.21;160;19.21
14379;1436;1/10/2024;154.02;160;0.0
14380;1436;1/11/2024;162.8;160;2.8
14381;1436;1/12/2024;148.42;160;0.0
14382;1437;1/01/2024;145.98;160;0.0
14383;1437;1/02/2024;174.95;160;14.95
14384;1437;1/03/2024;158.1;160;0.0
14385;1437;1/04/2024;171.77;160;11.77
14386;1437;1/05/2024;153.83;160;0.0
14387;1437;1/06/2024;137.27;160;0.0
14388;1437;1/07/2024;141.25;160;0.0
14389;1437;1/08/2024;151.54;160;0.0
14390;1437;1/09/2024;140.6;160;0.0
14391;1437;1/10/2024;133.39;160;0.0
14392;1437;1/11/2024;168.02;160;8.02
14393;1437;1/12/2024;141.83;160;0.0
14394;1438;1/01/2024;152.07;160;0.0
14395;1438;1/02/2024;154.44;160;0.0
14396;1438;1/03/2024;141.18;160;0.0
14397;1438;1/04/2024;171.76;160;11.76
14398;1438;1/05/2024;133.24;160;0.0
14399;1438;1/06/2024;153.92;160;0.0
14400;1438;1/07/2024;153.69;160;0.0
14401;1438;1/08/2024;149.19;160;0.0
14402;1438;1/09/2024;130.55;160;0.0
14403;1438;1/10/2024;163.06;160;3.06
14404;1438;1/11/2024;161.15;160;1.15
14405;1438;1/12/2024;139.87;160;0.0
14406;1439;1/01/2024;160.61;160;0.61
14407;1439;1/02/2024;155.62;160;0.0
14408;1439;1/03/2024;130.79;160;0.0
14409;1439;1/04/2024;137.19;160;0.0
14410;1439;1/05/2024;167.07;160;7.07
14411;1439;1/06/2024;154.64;160;0.0
14412;1439;1/07/2024;141.54;160;0.0
14413;1439;1/08/2024;137.12;160;0.0
14414;1439;1/09/2024;142.27;160;0.0
14415;1439;1/10/2024;143.33;160;0.0
14416;1439;1/11/2024;137.31;160;0.0
14417;1439;1/12/2024;123.87;160;0.0
14418;1440;1/01/2024;167.1;160;7.1
14419;1440;1/02/2024;164.56;160;4.56
14420;1440;1/03/2024;130.9;160;0.0
14421;1440;1/04/2024;152.04;160;0.0
14422;1440;1/05/2024;136.47;160;0.0
14423;1440;1/06/2024;146.08;160;0.0
14424;1440;1/07/2024;144.83;160;0.0
14425;1440;1/08/2024;143.58;160;0.0
14426;1440;1/09/2024;180.04;160;20.04
14427;1440;1/10/2024;143.4;160;0.0
14428;1440;1/11/2024;137.88;160;0.0
14429;1440;1/12/2024;138.56;160;0.0
14430;1441;1/01/2024;165.66;160;5.66
14431;1441;1/02/2024;125.22;160;0.0
14432;1441;1/03/2024;138.56;160;0.0
14433;1441;1/04/2024;171.7;160;11.7
14434;1441;1/05/2024;153.66;160;0.0
14435;1441;1/06/2024;152.88;160;0.0
14436;1441;1/07/2024;181.98;160;21.98
14437;1441;1/08/2024;153.7;160;0.0
14438;1441;1/09/2024;139.38;160;0.0
14439;1441;1/10/2024;145.77;160;0.0
14440;1441;1/11/2024;132.97;160;0.0
14441;1441;1/12/2024;168.84;160;8.84
14442;1442;1/01/2024;158.62;160;0.0
14443;1442;1/02/2024;166.87;160;6.87
14444;1442;1/03/2024;168.19;160;8.19
14445;1442;1/04/2024;143.79;160;0.0
14446;1442;1/05/2024;135.83;160;0.0
14447;1442;1/06/2024;149.22;160;0.0
14448;1442;1/07/2024;136.91;160;0.0
14449;1442;1/08/2024;152.47;160;0.0
14450;1442;1/09/2024;166.98;160;6.98
14451;1442;1/10/2024;147.48;160;0.0
14452;1442;1/11/2024;152.25;160;0.0
14453;1442;1/12/2024;148.59;160;0.0
14454;1443;1/01/2024;162.04;160;2.04
14455;1443;1/02/2024;139.98;160;0.0
14456;1443;1/03/2024;117.05;160;0.0
14457;1443;1/04/2024;157.06;160;0.0
14458;1443;1/05/2024;164.82;160;4.82
14459;1443;1/06/2024;156.7;160;0.0
14460;1443;1/07/2024;140.4;160;0.0
14461;1443;1/08/2024;132.97;160;0.0
14462;1443;1/09/2024;157.42;160;0.0
14463;1443;1/10/2024;152.12;160;0.0
14464;1443;1/11/2024;148.11;160;0.0
14465;1443;1/12/2024;177.34;160;17.34
14466;1444;1/05/2024;135.8;160;0.0
14467;1444;1/06/2024;176.63;160;16.63
14468;1444;1/07/2024;150.48;160;0.0
14469;1444;1/08/2024;122.47;160;0.0
14470;1444;1/09/2024;147.31;160;0.0
14471;1444;1/10/2024;164.39;160;4.39
14472;1444;1/11/2024;144.52;160;0.0
14473;1444;1/12/2024;127.88;160;0.0
14474;1445;1/01/2024;147.53;160;0.0
14475;1445;1/02/2024;137.14;160;0.0
14476;1445;1/03/2024;157.38;160;0.0
14477;1445;1/04/2024;161.6;160;1.6
14478;1445;1/05/2024;134.16;160;0.0
14479;1445;1/06/2024;139.41;160;0.0
14480;1445;1/07/2024;161.35;160;1.35
14481;1445;1/08/2024;137.12;160;0.0
14482;1445;1/09/2024;133.77;160;0.0
14483;1445;1/10/2024;132.32;160;0.0
14484;1445;1/11/2024;155.28;160;0.0
14485;1445;1/12/2024;154.64;160;0.0
14486;1446;1/01/2024;139.74;160;0.0
14487;1446;1/02/2024;150.08;160;0.0
14488;1446;1/03/2024;172.91;160;12.91
14489;1446;1/04/2024;135.39;160;0.0
14490;1446;1/05/2024;120.72;160;0.0
14491;1446;1/06/2024;156.83;160;0.0
14492;1446;1/07/2024;148.34;160;0.0
14493;1446;1/08/2024;139.35;160;0.0
14494;1446;1/09/2024;159.78;160;0.0
14495;1446;1/10/2024;162.59;160;2.59
14496;1446;1/11/2024;116.88;160;0.0
14497;1446;1/12/2024;140.21;160;0.0
14498;1447;1/01/2024;184.76;160;24.76
14499;1447;1/02/2024;158.75;160;0.0
14500;1447;1/03/2024;160.14;160;0.14
14501;1447;1/04/2024;167.59;160;7.59
14502;1447;1/05/2024;150.26;160;0.0
14503;1447;1/06/2024;161.95;160;1.95
14504;1447;1/07/2024;160.77;160;0.77
14505;1447;1/08/2024;158.09;160;0.0
14506;1447;1/09/2024;145.17;160;0.0
14507;1447;1/10/2024;152.58;160;0.0
14508;1447;1/11/2024;141.17;160;0.0
14509;1447;1/12/2024;150.19;160;0.0
14510;1448;1/01/2024;132.47;160;0.0
14511;1448;1/02/2024;138.14;160;0.0
14512;1448;1/03/2024;145.77;160;0.0
14513;1448;1/04/2024;135.84;160;0.0
14514;1448;1/05/2024;142.42;160;0.0
14515;1448;1/06/2024;147.54;160;0.0
14516;1449;1/01/2024;156.03;160;0.0
14517;1449;1/02/2024;164.24;160;4.24
14518;1449;1/03/2024;143.04;160;0.0
14519;1449;1/04/2024;170.03;160;10.03
14520;1449;1/05/2024;164.08;160;4.08
14521;1449;1/06/2024;157.56;160;0.0
14522;1449;1/07/2024;152.3;160;0.0
14523;1449;1/08/2024;154.79;160;0.0
14524;1449;1/09/2024;167.81;160;7.81
14525;1449;1/10/2024;168.35;160;8.35
14526;1449;1/11/2024;170.02;160;10.02
14527;1449;1/12/2024;150.62;160;0.0
14528;1450;1/01/2024;158.32;160;0.0
14529;1450;1/02/2024;170.15;160;10.15
14530;1450;1/03/2024;140.64;160;0.0
14531;1450;1/04/2024;145.22;160;0.0
14532;1450;1/05/2024;150.24;160;0.0
14533;1450;1/06/2024;163.49;160;3.49
14534;1451;1/01/2024;163.73;160;3.73
14535;1451;1/02/2024;146.54;160;0.0
14536;1451;1/03/2024;127.37;160;0.0
14537;1451;1/04/2024;153.69;160;0.0
14538;1451;1/05/2024;136.23;160;0.0
14539;1451;1/06/2024;127.65;160;0.0
14540;1451;1/07/2024;131.04;160;0.0
14541;1451;1/08/2024;154.9;160;0.0
14542;1451;1/09/2024;170.42;160;10.42
14543;1451;1/10/2024;150.58;160;0.0
14544;1451;1/11/2024;153.17;160;0.0
14545;1451;1/12/2024;167.74;160;7.74
14546;1452;1/01/2024;126.83;160;0.0
14547;1452;1/02/2024;157.8;160;0.0
14548;1452;1/03/2024;149.83;160;0.0
14549;1452;1/04/2024;158.49;160;0.0
14550;1452;1/05/2024;142.75;160;0.0
14551;1452;1/06/2024;137.73;160;0.0
14552;1452;1/07/2024;152.11;160;0.0
14553;1452;1/08/2024;174.74;160;14.74
14554;1452;1/09/2024;162.91;160;2.91
14555;1452;1/10/2024;142.38;160;0.0
14556;1452;1/11/2024;129.89;160;0.0
14557;1452;1/12/2024;124.77;160;0.0
14558;1453;1/01/2024;169.74;160;9.74
14559;1453;1/02/2024;135.67;160;0.0
14560;1453;1/03/2024;145.12;160;0.0
14561;1453;1/04/2024;169.82;160;9.82
14562;1453;1/05/2024;125.79;160;0.0
14563;1453;1/06/2024;172.38;160;12.38
14564;1453;1/07/2024;146.2;160;0.0
14565;1453;1/08/2024;132.77;160;0.0
14566;1453;1/09/2024;146.29;160;0.0
14567;1453;1/10/2024;139.16;160;0.0
14568;1453;1/11/2024;156.61;160;0.0
14569;1453;1/12/2024;140.28;160;0.0
14570;1454;1/01/2024;121.33;160;0.0
14571;1454;1/02/2024;146.69;160;0.0
14572;1454;1/03/2024;129.65;160;0.0
14573;1454;1/04/2024;153.06;160;0.0
14574;1454;1/05/2024;132.19;160;0.0
14575;1454;1/06/2024;142.68;160;0.0
14576;1454;1/07/2024;152.74;160;0.0
14577;1454;1/08/2024;146.81;160;0.0
14578;1454;1/09/2024;153.76;160;0.0
14579;1454;1/10/2024;160.2;160;0.2
14580;1454;1/11/2024;132.63;160;0.0
14581;1454;1/12/2024;149.03;160;0.0
14582;1455;1/01/2024;100.06;160;0.0
14583;1455;1/02/2024;153.71;160;0.0
14584;1455;1/03/2024;145.49;160;0.0
14585;1455;1/04/2024;135.25;160;0.0
14586;1455;1/05/2024;154.74;160;0.0
14587;1455;1/06/2024;167.59;160;7.59
14588;1455;1/07/2024;142.86;160;0.0
14589;1455;1/08/2024;135.83;160;0.0
14590;1455;1/09/2024;152.48;160;0.0
14591;1455;1/10/2024;129.97;160;0.0
14592;1455;1/11/2024;140.09;160;0.0
14593;1455;1/12/2024;168.34;160;8.34
14594;1456;1/01/2024;150.93;160;0.0
14595;1456;1/02/2024;121.81;160;0.0
14596;1456;1/03/2024;123.05;160;0.0
14597;1456;1/04/2024;152.43;160;0.0
14598;1456;1/05/2024;162.94;160;2.94
14599;1456;1/06/2024;125.74;160;0.0
14600;1456;1/07/2024;156.75;160;0.0
14601;1456;1/08/2024;169.96;160;9.96
14602;1456;1/09/2024;178.32;160;18.32
14603;1456;1/10/2024;154.97;160;0.0
14604;1456;1/11/2024;157.6;160;0.0
14605;1456;1/12/2024;118.0;160;0.0
14606;1457;1/01/2024;181.5;160;21.5
14607;1457;1/02/2024;141.37;160;0.0
14608;1457;1/03/2024;136.0;160;0.0
14609;1457;1/04/2024;146.17;160;0.0
14610;1457;1/05/2024;172.68;160;12.68
14611;1457;1/06/2024;183.12;160;23.12
14612;1457;1/07/2024;151.88;160;0.0
14613;1457;1/08/2024;164.97;160;4.97
14614;1457;1/09/2024;150.65;160;0.0
14615;1457;1/10/2024;134.43;160;0.0
14616;1457;1/11/2024;172.15;160;12.15
14617;1457;1/12/2024;140.67;160;0.0
14618;1458;1/01/2024;173.03;160;13.03
14619;1458;1/02/2024;169.48;160;9.48
14620;1458;1/03/2024;159.21;160;0.0
14621;1458;1/04/2024;177.43;160;17.43
14622;1458;1/05/2024;183.49;160;23.49
14623;1458;1/06/2024;147.37;160;0.0
14624;1458;1/07/2024;137.87;160;0.0
14625;1458;1/08/2024;122.04;160;0.0
14626;1458;1/09/2024;183.67;160;23.67
14627;1458;1/10/2024;143.4;160;0.0
14628;1458;1/11/2024;167.03;160;7.03
14629;1458;1/12/2024;138.88;160;0.0
14630;1459;1/09/2024;173.07;160;13.07
14631;1459;1/10/2024;139.5;160;0.0
14632;1459;1/11/2024;132.12;160;0.0
14633;1459;1/12/2024;146.87;160;0.0
14634;1460;1/01/2024;142.02;160;0.0
14635;1460;1/02/2024;158.94;160;0.0
14636;1460;1/03/2024;149.23;160;0.0
14637;1460;1/04/2024;159.42;160;0.0
14638;1460;1/05/2024;145.63;160;0.0
14639;1460;1/06/2024;140.02;160;0.0
14640;1460;1/07/2024;141.25;160;0.0
14641;1460;1/08/2024;180.67;160;20.67
14642;1460;1/09/2024;153.38;160;0.0
14643;1460;1/10/2024;120.24;160;0.0
14644;1460;1/11/2024;142.2;160;0.0
14645;1460;1/12/2024;151.45;160;0.0
14646;1461;1/01/2024;177.68;160;17.68
14647;1461;1/02/2024;165.43;160;5.43
14648;1461;1/03/2024;136.17;160;0.0
14649;1461;1/04/2024;186.28;160;26.28
14650;1461;1/05/2024;149.53;160;0.0
14651;1461;1/06/2024;168.69;160;8.69
14652;1461;1/07/2024;132.67;160;0.0
14653;1461;1/08/2024;114.03;160;0.0
14654;1461;1/09/2024;128.87;160;0.0
14655;1461;1/10/2024;101.24;160;0.0
14656;1461;1/11/2024;181.68;160;21.68
14657;1461;1/12/2024;153.22;160;0.0
14658;1462;1/01/2024;136.13;160;0.0
14659;1462;1/02/2024;156.79;160;0.0
14660;1462;1/03/2024;152.84;160;0.0
14661;1462;1/04/2024;159.31;160;0.0
14662;1462;1/05/2024;168.14;160;8.14
14663;1462;1/06/2024;145.65;160;0.0
14664;1462;1/07/2024;136.8;160;0.0
14665;1462;1/08/2024;162.42;160;2.42
14666;1462;1/09/2024;162.03;160;2.03
14667;1462;1/10/2024;151.51;160;0.0
14668;1462;1/11/2024;182.66;160;22.66
14669;1462;1/12/2024;143.43;160;0.0
14670;1463;1/01/2024;136.5;160;0.0
14671;1463;1/02/2024;156.27;160;0.0
14672;1463;1/03/2024;139.88;160;0.0
14673;1463;1/04/2024;157.43;160;0.0
14674;1463;1/05/2024;137.5;160;0.0
14675;1463;1/06/2024;144.0;160;0.0
14676;1463;1/07/2024;178.36;160;18.36
14677;1463;1/08/2024;143.92;160;0.0
14678;1463;1/09/2024;138.02;160;0.0
14679;1463;1/10/2024;167.56;160;7.56
14680;1463;1/11/2024;134.23;160;0.0
14681;1463;1/12/2024;139.61;160;0.0
14682;1464;1/01/2024;158.65;160;0.0
14683;1464;1/02/2024;164.08;160;4.08
14684;1464;1/03/2024;168.31;160;8.31
14685;1464;1/04/2024;138.79;160;0.0
14686;1464;1/05/2024;158.94;160;0.0
14687;1464;1/06/2024;143.01;160;0.0
14688;1464;1/07/2024;140.92;160;0.0
14689;1464;1/08/2024;168.05;160;8.05
14690;1464;1/09/2024;141.76;160;0.0
14691;1464;1/10/2024;154.17;160;0.0
14692;1464;1/11/2024;152.33;160;0.0
14693;1464;1/12/2024;133.94;160;0.0
14694;1465;1/08/2024;164.49;160;4.49
14695;1466;1/01/2024;158.4;160;0.0
14696;1466;1/02/2024;120.21;160;0.0
14697;1466;1/03/2024;154.16;160;0.0
14698;1466;1/04/2024;138.41;160;0.0
14699;1466;1/05/2024;166.46;160;6.46
14700;1466;1/06/2024;128.32;160;0.0
14701;1466;1/07/2024;144.65;160;0.0
14702;1466;1/08/2024;155.43;160;0.0
14703;1466;1/09/2024;150.82;160;0.0
14704;1466;1/10/2024;161.44;160;1.44
14705;1466;1/11/2024;127.22;160;0.0
14706;1466;1/12/2024;174.78;160;14.78
14707;1467;1/01/2024;157.88;160;0.0
14708;1467;1/02/2024;170.4;160;10.4
14709;1467;1/03/2024;163.11;160;3.11
14710;1467;1/04/2024;149.83;160;0.0
14711;1467;1/05/2024;130.74;160;0.0
14712;1467;1/06/2024;141.55;160;0.0
14713;1467;1/07/2024;173.84;160;13.84
14714;1467;1/08/2024;170.78;160;10.78
14715;1467;1/09/2024;140.71;160;0.0
14716;1467;1/10/2024;107.73;160;0.0
14717;1467;1/11/2024;146.81;160;0.0
14718;1467;1/12/2024;145.68;160;0.0
14719;1468;1/01/2024;146.25;160;0.0
14720;1468;1/02/2024;157.93;160;0.0
14721;1468;1/03/2024;163.14;160;3.14
14722;1468;1/04/2024;164.85;160;4.85
14723;1468;1/05/2024;156.69;160;0.0
14724;1468;1/06/2024;122.99;160;0.0
14725;1468;1/07/2024;144.88;160;0.0
14726;1468;1/08/2024;184.56;160;24.56
14727;1468;1/09/2024;155.61;160;0.0
14728;1468;1/10/2024;155.52;160;0.0
14729;1468;1/11/2024;155.39;160;0.0
14730;1468;1/12/2024;156.23;160;0.0
14731;1469;1/01/2024;114.25;160;0.0
14732;1469;1/02/2024;146.41;160;0.0
14733;1469;1/03/2024;149.43;160;0.0
14734;1469;1/04/2024;169.22;160;9.22
14735;1469;1/05/2024;150.72;160;0.0
14736;1469;1/06/2024;125.3;160;0.0
14737;1469;1/07/2024;156.45;160;0.0
14738;1469;1/08/2024;137.94;160;0.0
14739;1469;1/09/2024;131.75;160;0.0
14740;1469;1/10/2024;137.49;160;0.0
14741;1469;1/11/2024;158.14;160;0.0
14742;1469;1/12/2024;168.88;160;8.88
14743;1470;1/01/2024;157.24;160;0.0
14744;1470;1/02/2024;159.48;160;0.0
14745;1470;1/03/2024;157.1;160;0.0
14746;1470;1/04/2024;151.52;160;0.0
14747;1470;1/05/2024;160.45;160;0.45
14748;1470;1/06/2024;113.72;160;0.0
14749;1470;1/07/2024;151.67;160;0.0
14750;1470;1/08/2024;134.33;160;0.0
14751;1470;1/09/2024;167.44;160;7.44
14752;1470;1/10/2024;147.79;160;0.0
14753;1470;1/11/2024;150.46;160;0.0
14754;1470;1/12/2024;127.42;160;0.0
14755;1471;1/01/2024;165.25;160;5.25
14756;1471;1/02/2024;159.41;160;0.0
14757;1471;1/03/2024;158.35;160;0.0
14758;1471;1/04/2024;137.8;160;0.0
14759;1471;1/05/2024;138.4;160;0.0
14760;1471;1/06/2024;153.35;160;0.0
14761;1471;1/07/2024;139.58;160;0.0
14762;1471;1/08/2024;156.52;160;0.0
14763;1471;1/09/2024;117.59;160;0.0
14764;1471;1/10/2024;142.69;160;0.0
14765;1471;1/11/2024;176.95;160;16.95
14766;1471;1/12/2024;156.59;160;0.0
14767;1472;1/06/2024;152.5;160;0.0
14768;1472;1/07/2024;179.78;160;19.78
14769;1472;1/08/2024;114.96;160;0.0
14770;1472;1/09/2024;137.77;160;0.0
14771;1472;1/10/2024;143.98;160;0.0
14772;1472;1/11/2024;162.88;160;2.88
14773;1472;1/12/2024;163.13;160;3.13
14774;1473;1/01/2024;137.01;160;0.0
14775;1473;1/02/2024;164.97;160;4.97
14776;1473;1/03/2024;143.95;160;0.0
14777;1473;1/04/2024;168.17;160;8.17
14778;1473;1/05/2024;134.51;160;0.0
14779;1473;1/06/2024;148.15;160;0.0
14780;1473;1/07/2024;142.65;160;0.0
14781;1473;1/08/2024;165.84;160;5.84
14782;1473;1/09/2024;142.16;160;0.0
14783;1473;1/10/2024;149.36;160;0.0
14784;1473;1/11/2024;157.6;160;0.0
14785;1473;1/12/2024;158.18;160;0.0
14786;1474;1/01/2024;163.3;160;3.3
14787;1474;1/02/2024;153.17;160;0.0
14788;1474;1/03/2024;143.73;160;0.0
14789;1474;1/04/2024;144.75;160;0.0
14790;1474;1/05/2024;150.39;160;0.0
14791;1474;1/06/2024;153.74;160;0.0
14792;1474;1/07/2024;147.79;160;0.0
14793;1474;1/08/2024;150.29;160;0.0
14794;1474;1/09/2024;127.24;160;0.0
14795;1474;1/10/2024;160.01;160;0.01
14796;1474;1/11/2024;152.72;160;0.0
14797;1474;1/12/2024;165.03;160;5.03
14798;1475;1/01/2024;150.0;160;0.0
14799;1475;1/02/2024;123.92;160;0.0
14800;1475;1/03/2024;144.62;160;0.0
14801;1475;1/04/2024;147.0;160;0.0
14802;1475;1/05/2024;161.14;160;1.14
14803;1475;1/06/2024;118.95;160;0.0
14804;1475;1/07/2024;150.62;160;0.0
14805;1475;1/08/2024;157.71;160;0.0
14806;1475;1/09/2024;140.08;160;0.0
14807;1475;1/10/2024;151.12;160;0.0
14808;1475;1/11/2024;140.59;160;0.0
14809;1475;1/12/2024;139.06;160;0.0
14810;1476;1/01/2024;143.87;160;0.0
14811;1476;1/02/2024;139.34;160;0.0
14812;1476;1/03/2024;160.25;160;0.25
14813;1476;1/04/2024;138.98;160;0.0
14814;1477;1/01/2024;136.46;160;0.0
14815;1477;1/02/2024;176.52;160;16.52
14816;1477;1/03/2024;164.41;160;4.41
14817;1477;1/04/2024;122.08;160;0.0
14818;1477;1/05/2024;138.53;160;0.0
14819;1477;1/06/2024;153.64;160;0.0
14820;1477;1/07/2024;154.86;160;0.0
14821;1477;1/08/2024;127.64;160;0.0
14822;1477;1/09/2024;167.38;160;7.38
14823;1477;1/10/2024;162.38;160;2.38
14824;1477;1/11/2024;157.23;160;0.0
14825;1477;1/12/2024;170.35;160;10.35
14826;1478;1/02/2024;156.78;160;0.0
14827;1478;1/03/2024;156.73;160;0.0
14828;1478;1/04/2024;173.37;160;13.37
14829;1478;1/05/2024;166.52;160;6.52
14830;1478;1/06/2024;137.38;160;0.0
14831;1478;1/07/2024;159.5;160;0.0
14832;1478;1/08/2024;140.04;160;0.0
14833;1478;1/09/2024;157.56;160;0.0
14834;1478;1/10/2024;157.15;160;0.0
14835;1478;1/11/2024;129.25;160;0.0
14836;1478;1/12/2024;148.17;160;0.0
14837;1479;1/01/2024;153.98;160;0.0
14838;1479;1/02/2024;143.46;160;0.0
14839;1479;1/03/2024;154.72;160;0.0
14840;1479;1/04/2024;162.09;160;2.09
14841;1479;1/05/2024;149.54;160;0.0
14842;1479;1/06/2024;153.37;160;0.0
14843;1479;1/07/2024;170.75;160;10.75
14844;1479;1/08/2024;157.1;160;0.0
14845;1479;1/09/2024;153.01;160;0.0
14846;1479;1/10/2024;135.63;160;0.0
14847;1479;1/11/2024;160.07;160;0.07
14848;1479;1/12/2024;154.95;160;0.0
14849;1480;1/01/2024;169.26;160;9.26
14850;1480;1/02/2024;150.7;160;0.0
14851;1480;1/03/2024;122.76;160;0.0
14852;1480;1/04/2024;124.5;160;0.0
14853;1480;1/05/2024;161.04;160;1.04
14854;1480;1/06/2024;141.45;160;0.0
14855;1480;1/07/2024;156.55;160;0.0
14856;1480;1/08/2024;151.71;160;0.0
14857;1480;1/09/2024;147.5;160;0.0
14858;1480;1/10/2024;148.55;160;0.0
14859;1480;1/11/2024;137.02;160;0.0
14860;1480;1/12/2024;149.76;160;0.0
14861;1481;1/01/2024;141.23;160;0.0
14862;1481;1/02/2024;144.42;160;0.0
14863;1481;1/03/2024;145.15;160;0.0
14864;1481;1/04/2024;146.6;160;0.0
14865;1481;1/05/2024;163.83;160;3.83
14866;1481;1/06/2024;148.05;160;0.0
14867;1481;1/07/2024;165.36;160;5.36
14868;1481;1/08/2024;173.07;160;13.07
14869;1481;1/09/2024;162.82;160;2.82
14870;1481;1/10/2024;158.02;160;0.0
14871;1481;1/11/2024;154.9;160;0.0
14872;1481;1/12/2024;162.98;160;2.98
14873;1482;1/02/2024;151.34;160;0.0
14874;1482;1/03/2024;164.77;160;4.77
14875;1482;1/04/2024;159.21;160;0.0
14876;1482;1/05/2024;144.6;160;0.0
14877;1482;1/06/2024;163.44;160;3.44
14878;1482;1/07/2024;151.37;160;0.0
14879;1482;1/08/2024;148.41;160;0.0
14880;1482;1/09/2024;142.86;160;0.0
14881;1482;1/10/2024;152.49;160;0.0
14882;1482;1/11/2024;164.95;160;4.95
14883;1482;1/12/2024;163.33;160;3.33
14884;1483;1/01/2024;155.3;160;0.0
14885;1483;1/02/2024;158.99;160;0.0
14886;1483;1/03/2024;169.08;160;9.08
14887;1483;1/04/2024;147.75;160;0.0
14888;1483;1/05/2024;133.27;160;0.0
14889;1483;1/06/2024;169.52;160;9.52
14890;1483;1/07/2024;142.05;160;0.0
14891;1483;1/08/2024;139.64;160;0.0
14892;1483;1/09/2024;123.06;160;0.0
14893;1483;1/10/2024;158.57;160;0.0
14894;1483;1/11/2024;125.68;160;0.0
14895;1483;1/12/2024;138.75;160;0.0
14896;1484;1/01/2024;158.82;160;0.0
14897;1484;1/02/2024;160.83;160;0.83
14898;1484;1/03/2024;140.22;160;0.0
14899;1484;1/04/2024;147.99;160;0.0
14900;1484;1/05/2024;136.91;160;0.0
14901;1484;1/06/2024;141.77;160;0.0
14902;1484;1/07/2024;153.99;160;0.0
14903;1485;1/01/2024;142.48;160;0.0
14904;1485;1/02/2024;146.34;160;0.0
14905;1485;1/03/2024;128.03;160;0.0
14906;1485;1/04/2024;166.99;160;6.99
14907;1485;1/05/2024;157.65;160;0.0
14908;1485;1/06/2024;161.89;160;1.89
14909;1485;1/07/2024;169.36;160;9.36
14910;1485;1/08/2024;137.62;160;0.0
14911;1485;1/09/2024;144.62;160;0.0
14912;1485;1/10/2024;121.58;160;0.0
14913;1485;1/11/2024;197.11;160;37.11
14914;1485;1/12/2024;147.76;160;0.0
14915;1486;1/07/2024;165.58;160;5.58
14916;1486;1/08/2024;131.43;160;0.0
14917;1486;1/09/2024;164.95;160;4.95
14918;1486;1/10/2024;177.86;160;17.86
14919;1486;1/11/2024;149.1;160;0.0
14920;1486;1/12/2024;134.84;160;0.0
14921;1487;1/01/2024;147.92;160;0.0
14922;1487;1/02/2024;116.6;160;0.0
14923;1487;1/03/2024;149.43;160;0.0
14924;1487;1/04/2024;162.31;160;2.31
14925;1487;1/05/2024;149.46;160;0.0
14926;1487;1/06/2024;145.74;160;0.0
14927;1487;1/07/2024;157.91;160;0.0
14928;1487;1/08/2024;159.06;160;0.0
14929;1487;1/09/2024;125.1;160;0.0
14930;1487;1/10/2024;151.33;160;0.0
14931;1487;1/11/2024;186.54;160;26.54
14932;1487;1/12/2024;129.97;160;0.0
14933;1488;1/01/2024;148.72;160;0.0
14934;1488;1/02/2024;179.13;160;19.13
14935;1488;1/03/2024;166.56;160;6.56
14936;1488;1/04/2024;142.3;160;0.0
14937;1488;1/05/2024;153.09;160;0.0
